id;date_time;type_consumption;id_restaurant;id_customer
7558;2023-06-08 09:04:56.204509;restaurant;9;11
7559;2023-06-08 09:03:56.204509;restaurant;7;10
7560;2023-06-08 09:02:56.204509;delivery;7;8
7561;2023-06-08 09:01:56.204509;restaurant;3;5
7562;2023-06-08 09:00:56.204509;delivery;3;9
7563;2023-06-08 08:59:56.204509;restaurant;5;17
7564;2023-06-08 08:58:56.204509;restaurant;7;10
7565;2023-06-08 08:57:56.204509;restaurant;3;11
7566;2023-06-08 08:56:56.204509;restaurant;8;4
7567;2023-06-08 08:55:56.204509;restaurant;9;6
7568;2023-06-08 08:54:56.204509;delivery;7;11
7569;2023-06-08 08:53:56.204509;delivery;8;1
7570;2023-06-08 08:52:56.204509;restaurant;6;5
7571;2023-06-08 08:51:56.204509;restaurant;10;12
7572;2023-06-08 08:50:56.204509;restaurant;4;19
7573;2023-06-08 08:49:56.204509;restaurant;4;5
7574;2023-06-08 08:48:56.204509;restaurant;3;9
7575;2023-06-08 08:47:56.204509;restaurant;1;13
7576;2023-06-08 08:46:56.204509;restaurant;5;4
7577;2023-06-08 08:45:56.204509;restaurant;9;6
7578;2023-06-08 08:44:56.204509;delivery;7;4
7579;2023-06-08 08:43:56.204509;restaurant;7;9
7580;2023-06-08 08:42:56.204509;restaurant;7;6
7581;2023-06-08 08:41:56.204509;restaurant;7;12
7582;2023-06-08 08:40:56.204509;delivery;6;8
7583;2023-06-08 08:39:56.204509;restaurant;5;1
7584;2023-06-08 08:38:56.204509;delivery;7;20
7585;2023-06-08 08:37:56.204509;delivery;5;18
7586;2023-06-08 08:36:56.204509;restaurant;7;5
7587;2023-06-08 08:35:56.204509;restaurant;6;6
7588;2023-06-08 08:34:56.204509;delivery;8;19
7589;2023-06-08 08:33:56.204509;delivery;10;14
7590;2023-06-08 08:32:56.204509;restaurant;9;12
7591;2023-06-08 08:31:56.204509;delivery;6;17
7592;2023-06-08 08:30:56.204509;restaurant;9;9
7593;2023-06-08 08:29:56.204509;delivery;7;11
7594;2023-06-08 08:28:56.204509;restaurant;1;13
7595;2023-06-08 08:27:56.204509;delivery;8;15
7596;2023-06-08 08:26:56.204509;restaurant;7;4
7597;2023-06-08 08:25:56.204509;delivery;6;17
7598;2023-06-08 08:24:56.204509;delivery;7;1
7599;2023-06-08 08:23:56.204509;delivery;10;18
7600;2023-06-08 08:22:56.204509;restaurant;9;9
7601;2023-06-08 08:21:56.204509;delivery;5;18
7602;2023-06-08 08:20:56.204509;delivery;7;15
7603;2023-06-08 08:19:56.204509;delivery;1;17
7604;2023-06-08 08:18:56.204509;delivery;6;14
7605;2023-06-08 08:17:56.204509;restaurant;7;12
7606;2023-06-08 08:16:56.204509;delivery;4;3
7607;2023-06-08 08:15:56.204509;restaurant;5;8
7608;2023-06-08 08:14:56.204509;restaurant;5;8
7609;2023-06-08 08:13:56.204509;delivery;9;2
7610;2023-06-08 08:12:56.204509;delivery;4;14
7611;2023-06-08 08:11:56.204509;delivery;9;5
7612;2023-06-08 08:10:56.204509;delivery;5;3
7613;2023-06-08 08:09:56.204509;delivery;8;7
7614;2023-06-08 08:08:56.204509;restaurant;10;1
7615;2023-06-08 08:07:56.204509;restaurant;1;3
7616;2023-06-08 08:06:56.204509;restaurant;8;8
7617;2023-06-08 08:05:56.204509;restaurant;4;12
7618;2023-06-08 08:04:56.204509;delivery;7;14
7619;2023-06-08 08:03:56.204509;delivery;1;16
7620;2023-06-08 08:02:56.204509;restaurant;4;14
7621;2023-06-08 08:01:56.204509;restaurant;9;16
7622;2023-06-08 08:00:56.204509;delivery;6;5
7623;2023-06-08 07:59:56.204509;restaurant;4;10
7624;2023-06-08 07:58:56.204509;delivery;8;3
7625;2023-06-08 07:57:56.204509;delivery;4;20
7626;2023-06-08 07:56:56.204509;restaurant;9;2
7627;2023-06-08 07:55:56.204509;restaurant;9;13
7628;2023-06-08 07:54:56.204509;restaurant;4;5
7629;2023-06-08 07:53:56.204509;delivery;9;12
7630;2023-06-08 07:52:56.204509;delivery;9;4
7631;2023-06-08 07:51:56.204509;delivery;2;18
7632;2023-06-08 07:50:56.204509;delivery;8;18
7633;2023-06-08 07:49:56.204509;restaurant;6;6
7634;2023-06-08 07:48:56.204509;delivery;10;4
7635;2023-06-08 07:47:56.204509;restaurant;7;8
7636;2023-06-08 07:46:56.204509;delivery;9;7
7637;2023-06-08 07:45:56.204509;delivery;10;15
7638;2023-06-08 07:44:56.204509;delivery;9;1
7639;2023-06-08 07:43:56.204509;restaurant;7;12
7640;2023-06-08 07:42:56.204509;restaurant;7;6
7641;2023-06-08 07:41:56.204509;restaurant;3;1
7642;2023-06-08 07:40:56.204509;delivery;9;12
7643;2023-06-08 07:39:56.204509;restaurant;8;11
7644;2023-06-08 07:38:56.204509;restaurant;8;19
7645;2023-06-08 07:37:56.204509;restaurant;5;2
7646;2023-06-08 07:36:56.204509;delivery;2;1
7647;2023-06-08 07:35:56.204509;delivery;3;5
7648;2023-06-08 07:34:56.204509;restaurant;3;7
7649;2023-06-08 07:33:56.204509;restaurant;5;4
7650;2023-06-08 07:32:56.204509;restaurant;10;9
7651;2023-06-08 07:31:56.204509;delivery;5;16
7652;2023-06-08 07:30:56.204509;restaurant;2;16
7653;2023-06-08 07:29:56.204509;restaurant;5;14
7654;2023-06-08 07:28:56.204509;restaurant;2;12
7655;2023-06-08 07:27:56.204509;delivery;6;18
7656;2023-06-08 07:26:56.204509;restaurant;3;17
7657;2023-06-08 07:25:56.204509;restaurant;2;9
7658;2023-06-08 07:24:56.204509;delivery;3;16
7659;2023-06-08 07:23:56.204509;delivery;2;7
7660;2023-06-08 07:22:56.204509;restaurant;9;2
7661;2023-06-08 07:21:56.204509;restaurant;7;2
7662;2023-06-08 07:20:56.204509;delivery;2;9
7663;2023-06-08 07:19:56.204509;restaurant;10;9
7664;2023-06-08 07:18:56.204509;restaurant;8;7
7665;2023-06-08 07:17:56.204509;restaurant;8;3
7666;2023-06-08 07:16:56.204509;restaurant;2;5
7667;2023-06-08 07:15:56.204509;delivery;4;12
7668;2023-06-08 07:14:56.204509;restaurant;5;20
7669;2023-06-08 07:13:56.204509;delivery;6;18
7670;2023-06-08 07:12:56.204509;delivery;3;6
7671;2023-06-08 07:11:56.204509;restaurant;8;4
7672;2023-06-08 07:10:56.204509;restaurant;7;9
7673;2023-06-08 07:09:56.204509;delivery;8;5
7674;2023-06-08 07:08:56.204509;delivery;8;11
7675;2023-06-08 07:07:56.204509;restaurant;8;20
7676;2023-06-08 07:06:56.204509;delivery;9;17
7677;2023-06-08 07:05:56.204509;delivery;2;2
7678;2023-06-08 07:04:56.204509;restaurant;4;18
7679;2023-06-08 07:03:56.204509;delivery;9;1
7680;2023-06-08 07:02:56.204509;delivery;9;12
7681;2023-06-08 07:01:56.204509;restaurant;9;20
7682;2023-06-08 07:00:56.204509;delivery;9;12
7683;2023-06-08 06:59:56.204509;delivery;6;19
7684;2023-06-08 06:58:56.204509;restaurant;1;20
7685;2023-06-08 06:57:56.204509;restaurant;9;20
7686;2023-06-08 06:56:56.204509;delivery;10;5
7687;2023-06-08 06:55:56.204509;delivery;1;17
7688;2023-06-08 06:54:56.204509;delivery;10;20
7689;2023-06-08 06:53:56.204509;delivery;3;1
7690;2023-06-08 06:52:56.204509;restaurant;8;2
7691;2023-06-08 06:51:56.204509;delivery;4;4
7692;2023-06-08 06:50:56.204509;restaurant;7;2
7693;2023-06-08 06:49:56.204509;restaurant;1;8
7694;2023-06-08 06:48:56.204509;restaurant;9;4
7695;2023-06-08 06:47:56.204509;restaurant;10;18
7696;2023-06-08 06:46:56.204509;restaurant;8;4
7697;2023-06-08 06:45:56.204509;restaurant;8;7
7698;2023-06-08 06:44:56.204509;delivery;2;14
7699;2023-06-08 06:43:56.204509;restaurant;8;7
7700;2023-06-08 06:42:56.204509;restaurant;10;19
7701;2023-06-08 06:41:56.204509;restaurant;2;5
7702;2023-06-08 06:40:56.204509;delivery;5;5
7703;2023-06-08 06:39:56.204509;delivery;3;1
7704;2023-06-08 06:38:56.204509;delivery;1;11
7705;2023-06-08 06:37:56.204509;delivery;7;12
7706;2023-06-08 06:36:56.204509;delivery;6;8
7707;2023-06-08 06:35:56.204509;restaurant;3;14
7708;2023-06-08 06:34:56.204509;delivery;6;14
7709;2023-06-08 06:33:56.204509;restaurant;10;17
7710;2023-06-08 06:32:56.204509;restaurant;1;7
7711;2023-06-08 06:31:56.204509;delivery;3;3
7712;2023-06-08 06:30:56.204509;restaurant;9;19
7713;2023-06-08 06:29:56.204509;restaurant;3;15
7714;2023-06-08 06:28:56.204509;restaurant;10;10
7715;2023-06-08 06:27:56.204509;delivery;10;16
7716;2023-06-08 06:26:56.204509;restaurant;3;10
7717;2023-06-08 06:25:56.204509;restaurant;3;3
7718;2023-06-08 06:24:56.204509;delivery;7;15
7719;2023-06-08 06:23:56.204509;restaurant;4;12
7720;2023-06-08 06:22:56.204509;restaurant;6;8
7721;2023-06-08 06:21:56.204509;restaurant;10;2
7722;2023-06-08 06:20:56.204509;delivery;1;7
7723;2023-06-08 06:19:56.204509;delivery;9;2
7724;2023-06-08 06:18:56.204509;delivery;5;1
7725;2023-06-08 06:17:56.204509;delivery;7;7
7726;2023-06-08 06:16:56.204509;delivery;2;5
7727;2023-06-08 06:15:56.204509;delivery;5;18
7728;2023-06-08 06:14:56.204509;restaurant;2;3
7729;2023-06-08 06:13:56.204509;delivery;6;5
7730;2023-06-08 06:12:56.204509;delivery;6;9
7731;2023-06-08 06:11:56.204509;delivery;9;15
7732;2023-06-08 06:10:56.204509;delivery;5;4
7733;2023-06-08 06:09:56.204509;restaurant;8;1
7734;2023-06-08 06:08:56.204509;delivery;4;20
7735;2023-06-08 06:07:56.204509;delivery;4;12
7736;2023-06-08 06:06:56.204509;delivery;3;12
7737;2023-06-08 06:05:56.204509;delivery;1;11
7738;2023-06-08 06:04:56.204509;restaurant;7;19
7739;2023-06-08 06:03:56.204509;restaurant;6;10
7740;2023-06-08 06:02:56.204509;restaurant;1;20
7741;2023-06-08 06:01:56.204509;restaurant;6;4
7742;2023-06-08 06:00:56.204509;restaurant;7;5
7743;2023-06-08 05:59:56.204509;delivery;3;17
7744;2023-06-08 05:58:56.204509;delivery;10;14
7745;2023-06-08 05:57:56.204509;delivery;2;14
7746;2023-06-08 05:56:56.204509;restaurant;2;9
7747;2023-06-08 05:55:56.204509;delivery;7;8
7748;2023-06-08 05:54:56.204509;restaurant;7;9
7749;2023-06-08 05:53:56.204509;restaurant;5;14
7750;2023-06-08 05:52:56.204509;restaurant;2;7
7751;2023-06-08 05:51:56.204509;delivery;10;7
7752;2023-06-08 05:50:56.204509;delivery;5;4
7753;2023-06-08 05:49:56.204509;delivery;1;15
7754;2023-06-08 05:48:56.204509;delivery;10;10
7755;2023-06-08 05:47:56.204509;delivery;5;1
7756;2023-06-08 05:46:56.204509;restaurant;9;2
7757;2023-06-08 05:45:56.204509;restaurant;5;17
7758;2023-06-08 05:44:56.204509;delivery;1;7
7759;2023-06-08 05:43:56.204509;delivery;7;10
7760;2023-06-08 05:42:56.204509;delivery;8;12
7761;2023-06-08 05:41:56.204509;delivery;5;11
7762;2023-06-08 05:40:56.204509;restaurant;9;9
7763;2023-06-08 05:39:56.204509;delivery;9;6
7764;2023-06-08 05:38:56.204509;delivery;9;15
7765;2023-06-08 05:37:56.204509;delivery;5;17
7766;2023-06-08 05:36:56.204509;delivery;8;2
7767;2023-06-08 05:35:56.204509;delivery;9;8
7768;2023-06-08 05:34:56.204509;delivery;4;10
7769;2023-06-08 05:33:56.204509;delivery;9;14
7770;2023-06-08 05:32:56.204509;delivery;6;14
7771;2023-06-08 05:31:56.204509;delivery;5;4
7772;2023-06-08 05:30:56.204509;delivery;4;1
7773;2023-06-08 05:29:56.204509;restaurant;4;9
7774;2023-06-08 05:28:56.204509;restaurant;8;3
7775;2023-06-08 05:27:56.204509;restaurant;1;4
7776;2023-06-08 05:26:56.204509;restaurant;9;8
7777;2023-06-08 05:25:56.204509;delivery;4;7
7778;2023-06-08 05:24:56.204509;restaurant;10;8
7779;2023-06-08 05:23:56.204509;restaurant;1;20
7780;2023-06-08 05:22:56.204509;restaurant;7;18
7781;2023-06-08 05:21:56.204509;delivery;6;13
7782;2023-06-08 05:20:56.204509;restaurant;6;8
7783;2023-06-08 05:19:56.204509;delivery;1;1
7784;2023-06-08 05:18:56.204509;delivery;6;18
7785;2023-06-08 05:17:56.204509;delivery;4;13
7786;2023-06-08 05:16:56.204509;delivery;3;5
7787;2023-06-08 05:15:56.204509;restaurant;9;19
7788;2023-06-08 05:14:56.204509;restaurant;3;19
7789;2023-06-08 05:13:56.204509;restaurant;3;3
7790;2023-06-08 05:12:56.204509;restaurant;1;15
7791;2023-06-08 05:11:56.204509;delivery;10;9
7792;2023-06-08 05:10:56.204509;delivery;3;6
7793;2023-06-08 05:09:56.204509;restaurant;2;20
7794;2023-06-08 05:08:56.204509;delivery;7;5
7795;2023-06-08 05:07:56.204509;delivery;3;20
7796;2023-06-08 05:06:56.204509;delivery;2;12
7797;2023-06-08 05:05:56.204509;restaurant;6;12
7798;2023-06-08 05:04:56.204509;restaurant;1;19
7799;2023-06-08 05:03:56.204509;delivery;4;18
7800;2023-06-08 05:02:56.204509;delivery;6;14
7801;2023-06-08 05:01:56.204509;restaurant;7;8
7802;2023-06-08 05:00:56.204509;delivery;6;15
7803;2023-06-08 04:59:56.204509;restaurant;3;4
7804;2023-06-08 04:58:56.204509;restaurant;4;5
7805;2023-06-08 04:57:56.204509;delivery;10;11
7806;2023-06-08 04:56:56.204509;restaurant;9;13
7807;2023-06-08 04:55:56.204509;delivery;2;19
7808;2023-06-08 04:54:56.204509;restaurant;5;11
7809;2023-06-08 04:53:56.204509;restaurant;10;19
7810;2023-06-08 04:52:56.204509;delivery;6;11
7811;2023-06-08 04:51:56.204509;restaurant;6;15
7812;2023-06-08 04:50:56.204509;restaurant;7;14
7813;2023-06-08 04:49:56.204509;delivery;1;4
7814;2023-06-08 04:48:56.204509;delivery;6;12
7815;2023-06-08 04:47:56.204509;delivery;8;15
7816;2023-06-08 04:46:56.204509;delivery;3;15
7817;2023-06-08 04:45:56.204509;delivery;4;15
7818;2023-06-08 04:44:56.204509;delivery;8;19
7819;2023-06-08 04:43:56.204509;restaurant;8;7
7820;2023-06-08 04:42:56.204509;delivery;6;8
7821;2023-06-08 04:41:56.204509;restaurant;2;1
7822;2023-06-08 04:40:56.204509;delivery;4;3
7823;2023-06-08 04:39:56.204509;delivery;5;3
7824;2023-06-08 04:38:56.204509;delivery;9;13
7825;2023-06-08 04:37:56.204509;delivery;3;19
7826;2023-06-08 04:36:56.204509;restaurant;1;7
7827;2023-06-08 04:35:56.204509;restaurant;1;2
7828;2023-06-08 04:34:56.204509;delivery;9;4
7829;2023-06-08 04:33:56.204509;restaurant;1;4
7830;2023-06-08 04:32:56.204509;delivery;8;14
7831;2023-06-08 04:31:56.204509;delivery;6;18
7832;2023-06-08 04:30:56.204509;restaurant;1;5
7833;2023-06-08 04:29:56.204509;restaurant;9;5
7834;2023-06-08 04:28:56.204509;delivery;2;1
7835;2023-06-08 04:27:56.204509;restaurant;1;12
7836;2023-06-08 04:26:56.204509;delivery;9;20
7837;2023-06-08 04:25:56.204509;restaurant;1;19
7838;2023-06-08 04:24:56.204509;restaurant;3;8
7839;2023-06-08 04:23:56.204509;restaurant;3;5
7840;2023-06-08 04:22:56.204509;restaurant;5;2
7841;2023-06-08 04:21:56.204509;restaurant;4;12
7842;2023-06-08 04:20:56.204509;delivery;4;20
7843;2023-06-08 04:19:56.204509;delivery;9;14
7844;2023-06-08 04:18:56.204509;restaurant;1;12
7845;2023-06-08 04:17:56.204509;delivery;3;15
7846;2023-06-08 04:16:56.204509;restaurant;7;15
7847;2023-06-08 04:15:56.204509;delivery;4;16
7848;2023-06-08 04:14:56.204509;delivery;3;6
7849;2023-06-08 04:13:56.204509;delivery;3;3
7850;2023-06-08 04:12:56.204509;restaurant;7;10
7851;2023-06-08 04:11:56.204509;restaurant;6;8
7852;2023-06-08 04:10:56.204509;delivery;3;7
7853;2023-06-08 04:09:56.204509;restaurant;10;3
7854;2023-06-08 04:08:56.204509;delivery;8;7
7855;2023-06-08 04:07:56.204509;restaurant;10;10
7856;2023-06-08 04:06:56.204509;restaurant;3;8
7857;2023-06-08 04:05:56.204509;restaurant;9;18
7858;2023-06-08 04:04:56.204509;delivery;9;18
7859;2023-06-08 04:03:56.204509;restaurant;6;11
7860;2023-06-08 04:02:56.204509;restaurant;2;19
7861;2023-06-08 04:01:56.204509;delivery;2;5
7862;2023-06-08 04:00:56.204509;delivery;7;19
7863;2023-06-08 03:59:56.204509;delivery;8;17
7864;2023-06-08 03:58:56.204509;restaurant;9;12
7865;2023-06-08 03:57:56.204509;delivery;4;17
7866;2023-06-08 03:56:56.204509;delivery;5;3
7867;2023-06-08 03:55:56.204509;delivery;1;13
7868;2023-06-08 03:54:56.204509;delivery;8;12
7869;2023-06-08 03:53:56.204509;delivery;10;12
7870;2023-06-08 03:52:56.204509;delivery;6;7
7871;2023-06-08 03:51:56.204509;restaurant;7;12
7872;2023-06-08 03:50:56.204509;delivery;10;10
7873;2023-06-08 03:49:56.204509;restaurant;10;20
7874;2023-06-08 03:48:56.204509;restaurant;3;20
7875;2023-06-08 03:47:56.204509;restaurant;8;13
7876;2023-06-08 03:46:56.204509;delivery;1;10
7877;2023-06-08 03:45:56.204509;restaurant;8;12
7878;2023-06-08 03:44:56.204509;restaurant;4;2
7879;2023-06-08 03:43:56.204509;delivery;8;5
7880;2023-06-08 03:42:56.204509;restaurant;8;17
7881;2023-06-08 03:41:56.204509;restaurant;9;19
7882;2023-06-08 03:40:56.204509;delivery;9;19
7883;2023-06-08 03:39:56.204509;delivery;4;13
7884;2023-06-08 03:38:56.204509;delivery;5;1
7885;2023-06-08 03:37:56.204509;restaurant;3;1
7886;2023-06-08 03:36:56.204509;delivery;7;10
7887;2023-06-08 03:35:56.204509;restaurant;10;9
7888;2023-06-08 03:34:56.204509;delivery;1;7
7889;2023-06-08 03:33:56.204509;delivery;1;6
7890;2023-06-08 03:32:56.204509;delivery;10;4
7891;2023-06-08 03:31:56.204509;restaurant;5;6
7892;2023-06-08 03:30:56.204509;delivery;4;17
7893;2023-06-08 03:29:56.204509;restaurant;6;2
7894;2023-06-08 03:28:56.204509;delivery;1;12
7895;2023-06-08 03:27:56.204509;delivery;7;12
7896;2023-06-08 03:26:56.204509;restaurant;4;9
7897;2023-06-08 03:25:56.204509;restaurant;8;6
7898;2023-06-08 03:24:56.204509;restaurant;2;1
7899;2023-06-08 03:23:56.204509;delivery;2;10
7900;2023-06-08 03:22:56.204509;restaurant;5;8
7901;2023-06-08 03:21:56.204509;delivery;8;17
7902;2023-06-08 03:20:56.204509;delivery;3;4
7903;2023-06-08 03:19:56.204509;delivery;1;4
7904;2023-06-08 03:18:56.204509;restaurant;2;18
7905;2023-06-08 03:17:56.204509;restaurant;3;12
7906;2023-06-08 03:16:56.204509;restaurant;1;2
7907;2023-06-08 03:15:56.204509;restaurant;3;19
7908;2023-06-08 03:14:56.204509;restaurant;5;15
7909;2023-06-08 03:13:56.204509;restaurant;10;5
7910;2023-06-08 03:12:56.204509;delivery;4;18
7911;2023-06-08 03:11:56.204509;restaurant;6;20
7912;2023-06-08 03:10:56.204509;restaurant;8;14
7913;2023-06-08 03:09:56.204509;delivery;4;11
7914;2023-06-08 03:08:56.204509;delivery;1;13
7915;2023-06-08 03:07:56.204509;delivery;8;11
7916;2023-06-08 03:06:56.204509;delivery;2;9
7917;2023-06-08 03:05:56.204509;delivery;9;4
7918;2023-06-08 03:04:56.204509;restaurant;7;4
7919;2023-06-08 03:03:56.204509;restaurant;7;12
7920;2023-06-08 03:02:56.204509;restaurant;1;19
7921;2023-06-08 03:01:56.204509;delivery;3;19
7922;2023-06-08 03:00:56.204509;restaurant;1;15
7923;2023-06-08 02:59:56.204509;restaurant;7;19
7924;2023-06-08 02:58:56.204509;restaurant;7;4
7925;2023-06-08 02:57:56.204509;delivery;9;12
7926;2023-06-08 02:56:56.204509;delivery;4;16
7927;2023-06-08 02:55:56.204509;delivery;1;17
7928;2023-06-08 02:54:56.204509;restaurant;2;6
7929;2023-06-08 02:53:56.204509;delivery;8;5
7930;2023-06-08 02:52:56.204509;delivery;3;9
7931;2023-06-08 02:51:56.204509;delivery;5;16
7932;2023-06-08 02:50:56.204509;delivery;6;5
7933;2023-06-08 02:49:56.204509;restaurant;2;11
7934;2023-06-08 02:48:56.204509;delivery;9;13
7935;2023-06-08 02:47:56.204509;restaurant;4;3
7936;2023-06-08 02:46:56.204509;restaurant;2;19
7937;2023-06-08 02:45:56.204509;restaurant;3;13
7938;2023-06-08 02:44:56.204509;delivery;2;2
7939;2023-06-08 02:43:56.204509;restaurant;5;4
7940;2023-06-08 02:42:56.204509;delivery;4;11
7941;2023-06-08 02:41:56.204509;restaurant;10;8
7942;2023-06-08 02:40:56.204509;delivery;1;18
7943;2023-06-08 02:39:56.204509;delivery;10;14
7944;2023-06-08 02:38:56.204509;restaurant;10;19
7945;2023-06-08 02:37:56.204509;restaurant;2;15
7946;2023-06-08 02:36:56.204509;delivery;2;12
7947;2023-06-08 02:35:56.204509;delivery;9;1
7948;2023-06-08 02:34:56.204509;delivery;2;2
7949;2023-06-08 02:33:56.204509;delivery;3;16
7950;2023-06-08 02:32:56.204509;delivery;7;7
7951;2023-06-08 02:31:56.204509;delivery;5;9
7952;2023-06-08 02:30:56.204509;delivery;8;18
7953;2023-06-08 02:29:56.204509;delivery;8;3
7954;2023-06-08 02:28:56.204509;delivery;2;3
7955;2023-06-08 02:27:56.204509;delivery;5;10
7956;2023-06-08 02:26:56.204509;restaurant;10;17
7957;2023-06-08 02:25:56.204509;delivery;5;2
7958;2023-06-08 02:24:56.204509;delivery;5;9
7959;2023-06-08 02:23:56.204509;restaurant;6;3
7960;2023-06-08 02:22:56.204509;delivery;2;15
7961;2023-06-08 02:21:56.204509;restaurant;2;3
7962;2023-06-08 02:20:56.204509;delivery;9;19
7963;2023-06-08 02:19:56.204509;restaurant;6;7
7964;2023-06-08 02:18:56.204509;restaurant;2;11
7965;2023-06-08 02:17:56.204509;delivery;10;16
7966;2023-06-08 02:16:56.204509;delivery;4;15
7967;2023-06-08 02:15:56.204509;delivery;9;13
7968;2023-06-08 02:14:56.204509;restaurant;10;2
7969;2023-06-08 02:13:56.204509;delivery;10;5
7970;2023-06-08 02:12:56.204509;restaurant;1;14
7971;2023-06-08 02:11:56.204509;delivery;9;20
7972;2023-06-08 02:10:56.204509;delivery;2;1
7973;2023-06-08 02:09:56.204509;restaurant;4;8
7974;2023-06-08 02:08:56.204509;restaurant;5;4
7975;2023-06-08 02:07:56.204509;restaurant;2;9
7976;2023-06-08 02:06:56.204509;delivery;10;14
7977;2023-06-08 02:05:56.204509;delivery;10;1
7978;2023-06-08 02:04:56.204509;delivery;3;17
7979;2023-06-08 02:03:56.204509;restaurant;2;12
7980;2023-06-08 02:02:56.204509;delivery;10;13
7981;2023-06-08 02:01:56.204509;delivery;6;6
7982;2023-06-08 02:00:56.204509;restaurant;3;7
7983;2023-06-08 01:59:56.204509;delivery;8;14
7984;2023-06-08 01:58:56.204509;restaurant;8;14
7985;2023-06-08 01:57:56.204509;delivery;2;7
7986;2023-06-08 01:56:56.204509;delivery;3;18
7987;2023-06-08 01:55:56.204509;restaurant;7;4
7988;2023-06-08 01:54:56.204509;delivery;3;5
7989;2023-06-08 01:53:56.204509;delivery;4;19
7990;2023-06-08 01:52:56.204509;delivery;1;3
7991;2023-06-08 01:51:56.204509;restaurant;5;2
7992;2023-06-08 01:50:56.204509;restaurant;1;6
7993;2023-06-08 01:49:56.204509;delivery;2;3
7994;2023-06-08 01:48:56.204509;restaurant;3;13
7995;2023-06-08 01:47:56.204509;restaurant;8;9
7996;2023-06-08 01:46:56.204509;restaurant;8;8
7997;2023-06-08 01:45:56.204509;restaurant;5;4
7998;2023-06-08 01:44:56.204509;restaurant;1;14
7999;2023-06-08 01:43:56.204509;delivery;8;1
8000;2023-06-08 01:42:56.204509;restaurant;8;18
8001;2023-06-08 01:41:56.204509;restaurant;8;12
8002;2023-06-08 01:40:56.204509;restaurant;6;11
8003;2023-06-08 01:39:56.204509;restaurant;9;7
8004;2023-06-08 01:38:56.204509;delivery;2;18
8005;2023-06-08 01:37:56.204509;restaurant;6;15
8006;2023-06-08 01:36:56.204509;restaurant;6;12
8007;2023-06-08 01:35:56.204509;delivery;3;7
8008;2023-06-08 01:34:56.204509;restaurant;1;5
8009;2023-06-08 01:33:56.204509;restaurant;3;18
8010;2023-06-08 01:32:56.204509;restaurant;1;20
8011;2023-06-08 01:31:56.204509;restaurant;7;18
8012;2023-06-08 01:30:56.204509;delivery;5;7
8013;2023-06-08 01:29:56.204509;restaurant;10;5
8014;2023-06-08 01:28:56.204509;delivery;6;20
8015;2023-06-08 01:27:56.204509;restaurant;1;16
8016;2023-06-08 01:26:56.204509;delivery;3;12
8017;2023-06-08 01:25:56.204509;delivery;9;8
8018;2023-06-08 01:24:56.204509;delivery;9;8
8019;2023-06-08 01:23:56.204509;restaurant;1;9
8020;2023-06-08 01:22:56.204509;delivery;4;5
8021;2023-06-08 01:21:56.204509;delivery;9;11
8022;2023-06-08 01:20:56.204509;delivery;1;15
8023;2023-06-08 01:19:56.204509;restaurant;3;6
8024;2023-06-08 01:18:56.204509;delivery;2;11
8025;2023-06-08 01:17:56.204509;restaurant;8;6
8026;2023-06-08 01:16:56.204509;delivery;7;13
8027;2023-06-08 01:15:56.204509;delivery;9;1
8028;2023-06-08 01:14:56.204509;restaurant;10;15
8029;2023-06-08 01:13:56.204509;restaurant;2;18
8030;2023-06-08 01:12:56.204509;delivery;8;20
8031;2023-06-08 01:11:56.204509;restaurant;10;5
8032;2023-06-08 01:10:56.204509;restaurant;9;4
8033;2023-06-08 01:09:56.204509;restaurant;8;5
8034;2023-06-08 01:08:56.204509;delivery;6;11
8035;2023-06-08 01:07:56.204509;restaurant;10;12
8036;2023-06-08 01:06:56.204509;delivery;5;3
8037;2023-06-08 01:05:56.204509;delivery;10;14
8038;2023-06-08 01:04:56.204509;delivery;7;16
8039;2023-06-08 01:03:56.204509;delivery;10;9
8040;2023-06-08 01:02:56.204509;delivery;9;1
8041;2023-06-08 01:01:56.204509;restaurant;6;15
8042;2023-06-08 01:00:56.204509;restaurant;5;7
8043;2023-06-08 00:59:56.204509;restaurant;4;7
8044;2023-06-08 00:58:56.204509;delivery;8;2
8045;2023-06-08 00:57:56.204509;restaurant;1;20
8046;2023-06-08 00:56:56.204509;delivery;10;20
8047;2023-06-08 00:55:56.204509;delivery;2;4
8048;2023-06-08 00:54:56.204509;delivery;3;8
8049;2023-06-08 00:53:56.204509;restaurant;4;7
8050;2023-06-08 00:52:56.204509;delivery;5;13
8051;2023-06-08 00:51:56.204509;delivery;1;1
8052;2023-06-08 00:50:56.204509;restaurant;3;19
8053;2023-06-08 00:49:56.204509;delivery;5;8
8054;2023-06-08 00:48:56.204509;restaurant;4;6
8055;2023-06-08 00:47:56.204509;delivery;10;19
8056;2023-06-08 00:46:56.204509;delivery;2;10
8057;2023-06-08 00:45:56.204509;delivery;9;2
8058;2023-06-08 00:44:56.204509;restaurant;1;20
8059;2023-06-08 00:43:56.204509;delivery;3;9
8060;2023-06-08 00:42:56.204509;restaurant;7;7
8061;2023-06-08 00:41:56.204509;delivery;6;11
8062;2023-06-08 00:40:56.204509;delivery;1;17
8063;2023-06-08 00:39:56.204509;delivery;7;19
8064;2023-06-08 00:38:56.204509;restaurant;10;2
8065;2023-06-08 00:37:56.204509;restaurant;1;16
